Unnamed: 0,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
3593,28.0,1,26.0,4,5.0,5.0,3.0,0,1,0,1.0,22744.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2421,41.0,3,15.0,2,5.0,3.0,1.0,0,5,1,1.0,21151.0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
966,58.0,1,13.0,2,4.0,5.0,1.0,1,4,1,0.0,25008.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4545,45.0,1,15.0,4,2.0,3.0,4.0,1,3,1,1.0,21496.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
657,29.0,1,13.0,3,4.0,3.0,7.0,0,5,1,0.0,17532.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3011,35.0,3,9.0,3,4.0,3.0,3.0,0,5,0,1.0,24952.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3168,25.0,1,24.0,3,5.0,3.0,3.0,0,3,1,2.0,23055.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
4126,28.0,3,27.0,3,4.0,3.0,3.0,0,1,1,2.0,28659.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2003,40.0,3,11.0,2,4.0,5.0,6.0,1,5,0,0.0,25475.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1851,30.0,3,8.0,3,3.0,4.0,2.0,0,3,1,0.0,17476.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
2173,38.0,3,16.0,2,3.0,3.0,2.0,1,3,1,0.0,20666.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
4250,30.0,1,15.0,4,6.0,5.0,3.0,1,3,0,2.0,20797.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2493,36.0,1,15.0,3,3.0,3.0,3.0,0,5,1,2.0,20947.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1701,42.0,1,10.0,2,3.0,3.0,2.0,0,1,0,0.0,34232.0,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False
2502,32.0,1,14.0,3,4.0,3.0,5.0,0,3,1,1.0,24593.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
1710,39.0,1,6.0,3,3.0,3.0,1.0,0,3,1,0.0,17232.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2500,36.0,3,25.0,4,4.0,5.0,3.0,0,4,1,1.0,27747.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3058,27.0,1,12.0,3,5.0,3.0,3.0,1,2,0,2.0,21044.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2358,35.0,3,14.0,3,4.0,3.0,5.0,1,5,1,2.0,25377.0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
3394,32.0,3,9.0,3,4.0,3.0,3.0,1,1,1,1.0,28530.0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
2625,35.0,1,34.0,4,4.0,4.0,4.0,0,3,1,1.0,20989.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4535,37.0,3,7.0,3,4.0,3.0,3.0,1,3,1,2.0,24879.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4140,38.0,3,11.0,3,4.0,3.0,6.0,0,4,1,1.0,21471.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
2364,54.0,1,9.0,2,3.0,3.0,4.0,0,5,0,0.0,32779.0,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True
2903,42.0,1,9.0,4,5.0,3.0,4.0,1,2,0,1.0,25489.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3705,39.0,1,25.0,3,6.0,3.0,5.0,1,5,0,2.0,24489.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3827,37.0,1,16.0,4,2.0,4.0,3.0,0,5,1,1.0,21488.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
933,28.0,1,6.0,2,3.0,5.0,3.0,0,4,0,0.0,17080.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
414,24.0,3,6.0,3,3.0,4.0,2.0,1,4,1,2.0,18202.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False
1671,49.0,1,24.0,3,3.0,3.0,2.0,1,1,0,0.0,21804.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4767,20.0,1,16.0,3,4.0,5.0,3.0,0,3,0,2.0,21230.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4106,36.0,1,30.0,3,5.0,3.0,5.0,1,4,1,1.0,24594.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
3886,30.0,1,7.0,3,4.0,3.0,2.0,1,3,1,1.0,23465.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3217,37.0,1,19.0,3,5.0,3.0,2.0,0,2,1,1.0,27536.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
27,42.0,3,14.0,2,3.0,4.0,1.0,0,3,0,1.0,21825.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2028,32.0,1,30.0,3,3.0,3.0,2.0,0,4,1,2.0,20309.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
142,38.0,1,9.0,2,3.0,3.0,4.0,1,5,0,0.0,1000.0,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False
4222,59.0,1,7.0,3,6.0,3.0,4.0,1,1,1,2.0,24338.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
2565,34.0,3,29.0,4,4.0,4.0,2.0,0,2,0,2.0,24824.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1119,38.0,3,20.0,3,3.0,4.0,1.0,0,5,1,2.0,24924.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4144,53.0,1,9.0,3,5.0,3.0,2.0,0,3,1,1.0,21890.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
445,55.0,3,24.0,2,3.0,4.0,4.0,0,2,0,1.0,31835.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
4195,43.0,3,7.0,2,4.0,3.0,3.0,0,3,1,1.0,23585.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4438,35.0,1,16.0,3,5.0,4.0,3.0,0,1,1,1.0,27299.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
2718,22.0,1,10.0,4,5.0,3.0,3.0,0,5,1,2.0,21908.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1461,50.0,3,34.0,2,4.0,5.0,5.0,1,5,0,0.0,25854.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
4113,39.0,1,36.0,3,4.0,3.0,5.0,0,1,0,1.0,24939.0,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False
603,45.0,1,8.0,3,4.0,3.0,2.0,0,3,1,1.0,17274.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3692,28.0,1,15.0,4,4.0,3.0,3.0,0,4,1,3.0,22123.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4255,39.0,1,22.0,4,5.0,3.0,2.0,1,5,1,3.0,30188.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1241,32.0,3,25.0,3,5.0,3.0,4.0,0,3,1,2.0,24610.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
840,35.0,1,6.0,2,4.0,3.0,7.0,0,2,1,1.0,17258.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4760,36.0,1,9.0,3,5.0,4.0,4.0,0,4,1,1.0,28952.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
2298,18.0,1,14.0,3,3.0,3.0,2.0,0,5,1,0.0,16904.0,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
2032,33.0,1,6.0,3,3.0,3.0,2.0,1,3,1,0.0,17686.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
1165,44.0,2,6.0,2,3.0,3.0,5.0,1,5,1,1.0,20743.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
3992,38.0,1,14.0,2,4.0,3.0,6.0,0,1,0,1.0,32342.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
2372,27.0,3,8.0,3,5.0,4.0,3.0,1,5,1,1.0,17517.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
4309,44.0,1,28.0,4,4.0,3.0,2.0,0,4,1,3.0,20936.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
330,43.0,1,16.0,2,4.0,3.0,2.0,0,3,0,0.0,20257.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
560,34.0,1,14.0,2,3.0,5.0,4.0,0,5,1,0.0,20121.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3677,31.0,1,23.0,3,4.0,3.0,3.0,0,1,0,1.0,21540.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
816,39.0,1,15.0,3,3.0,4.0,21.0,0,2,1,0.0,21782.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
301,18.0,3,16.0,3,4.0,3.0,2.0,0,2,1,2.0,16200.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4467,41.0,1,9.0,3,5.0,3.0,2.0,1,3,0,1.0,21020.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
806,52.0,1,13.0,2,3.0,4.0,1.0,0,3,1,1.0,25445.0,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
1243,45.0,2,10.0,2,5.0,3.0,5.0,0,1,1,1.0,24756.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
245,31.0,1,9.0,3,3.0,3.0,1.0,0,4,1,2.0,28675.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
3258,41.0,1,21.0,3,5.0,3.0,3.0,0,3,1,2.0,38304.0,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False
1707,52.0,3,8.0,3,4.0,3.0,2.0,1,1,1,0.0,34068.0,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
1509,33.0,3,6.0,2,1.0,5.0,3.0,0,3,0,1.0,20376.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
4256,32.0,1,14.0,3,4.0,3.0,3.0,1,4,1,2.0,25821.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
935,32.0,3,14.0,2,1.0,3.0,2.0,0,5,0,0.0,21209.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1568,58.0,3,16.0,2,3.0,3.0,1.0,0,3,0,1.0,28872.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
901,48.0,1,8.0,3,1.0,4.0,6.0,0,2,0,2.0,17559.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
2362,19.0,1,16.0,3,4.0,4.0,2.0,1,5,0,2.0,16859.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
2892,41.0,1,13.0,4,4.0,3.0,2.0,0,5,1,3.0,31915.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
4168,30.0,3,27.0,3,4.0,3.0,4.0,0,1,1,1.0,25609.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
4640,32.0,1,7.0,4,4.0,5.0,3.0,0,5,1,1.0,22826.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2685,33.0,3,33.0,4,4.0,3.0,2.0,0,4,1,3.0,23143.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2291,49.0,3,14.0,2,4.0,4.0,7.0,0,4,1,1.0,28120.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True
2928,32.0,3,13.0,4,3.0,3.0,6.0,0,5,1,3.0,24138.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
800,28.0,1,6.0,2,4.0,4.0,2.0,0,4,0,0.0,17596.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1705,43.0,3,22.0,3,3.0,3.0,6.0,1,3,0,0.0,31064.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
4733,29.0,1,9.0,4,5.0,4.0,2.0,0,1,0,3.0,21879.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
5,32.0,1,8.0,3,3.0,3.0,1.0,0,5,1,1.0,18068.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
66,36.0,1,17.0,3,4.0,4.0,2.0,0,4,1,1.0,21499.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3612,25.0,1,9.0,3,4.0,3.0,3.0,1,3,1,2.0,22438.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
760,53.0,3,8.0,2,4.0,4.0,3.0,0,2,0,1.0,22525.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
559,38.0,1,8.0,3,3.0,3.0,7.0,1,4,0,0.0,18057.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4119,30.0,3,34.0,3,4.0,3.0,3.0,0,3,0,1.0,26317.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2877,47.0,3,17.0,4,5.0,3.0,4.0,1,2,1,2.0,27749.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
113,24.0,1,24.0,2,3.0,3.0,1.0,0,4,1,0.0,17774.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1889,30.0,1,9.0,2,3.0,3.0,5.0,0,3,1,0.0,17097.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
4565,48.0,3,9.0,3,4.0,3.0,2.0,1,1,1,2.0,23215.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
914,55.0,1,14.0,2,4.0,4.0,2.0,1,3,1,1.0,28577.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True
3679,47.0,3,9.0,4,4.0,3.0,6.0,1,3,0,3.0,29046.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
2103,36.0,2,14.0,3,4.0,5.0,1.0,0,1,0,1.0,17342.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2119,53.0,1,29.0,3,3.0,3.0,7.0,0,5,1,1.0,29275.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3444,53.0,1,15.0,3,4.0,5.0,2.0,0,1,1,2.0,21628.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4277,34.0,3,12.0,3,4.0,3.0,3.0,1,1,0,2.0,21529.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
3270,39.0,2,7.0,3,2.0,3.0,3.0,0,4,1,1.0,21522.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1565,54.0,1,8.0,2,3.0,3.0,1.0,0,4,0,0.0,28549.0,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
3469,25.0,3,11.0,3,4.0,3.0,3.0,1,5,1,1.0,22840.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2663,55.0,3,10.0,3,4.0,5.0,4.0,0,4,1,2.0,24618.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
714,50.0,1,6.0,3,3.0,3.0,1.0,0,5,0,2.0,32399.0,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True
2496,45.0,3,7.0,4,4.0,5.0,7.0,1,2,0,1.0,24132.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
963,38.0,3,8.0,2,3.0,5.0,4.0,0,4,0,1.0,21893.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
4571,30.0,1,14.0,4,5.0,3.0,8.0,0,5,1,2.0,21210.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
426,30.0,1,8.0,2,3.0,3.0,1.0,0,4,1,0.0,17564.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
1270,34.0,3,9.0,2,5.0,3.0,6.0,0,1,1,0.0,21029.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1038,48.0,3,13.0,3,3.0,5.0,5.0,0,4,1,1.0,20486.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2304,34.0,3,15.0,3,3.0,3.0,2.0,0,1,0,0.0,20714.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
89,46.0,3,15.0,3,4.0,3.0,2.0,0,5,0,1.0,24619.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
1321,47.0,1,15.0,3,3.0,3.0,5.0,0,3,1,0.0,17105.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1075,32.0,1,16.0,1,3.0,3.0,3.0,0,1,0,0.0,26244.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
3613,28.0,1,15.0,3,2.0,3.0,2.0,0,4,0,1.0,22195.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2741,36.0,3,23.0,4,4.0,4.0,2.0,0,2,1,3.0,26698.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2287,36.0,1,24.0,3,3.0,3.0,3.0,0,3,0,1.0,22779.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2338,28.0,1,25.0,3,4.0,5.0,2.0,0,3,1,1.0,18196.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3578,36.0,1,14.0,4,5.0,3.0,3.0,0,3,1,1.0,21368.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1300,34.0,3,14.0,3,1.0,3.0,2.0,0,1,0,2.0,21799.0,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False
4291,37.0,1,9.0,4,4.0,3.0,6.0,0,5,1,1.0,21221.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4683,27.0,1,7.0,4,5.0,3.0,3.0,0,1,0,1.0,20685.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
817,36.0,1,24.0,3,3.0,3.0,3.0,0,3,1,0.0,22779.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2969,25.0,3,10.0,4,4.0,3.0,2.0,0,2,1,1.0,23255.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3502,35.0,3,31.0,3,5.0,4.0,2.0,1,5,1,1.0,23277.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
4448,54.0,1,14.0,3,2.0,3.0,5.0,0,1,0,2.0,33492.0,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True
52,44.0,3,6.0,3,3.0,5.0,6.0,1,2,0,0.0,20454.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
890,54.0,1,6.0,2,3.0,3.0,1.0,0,5,1,1.0,25502.0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
2241,54.0,3,8.0,2,4.0,3.0,7.0,0,5,1,1.0,25686.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
4862,31.0,1,9.0,4,4.0,4.0,3.0,0,3,0,1.0,30594.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
1256,38.0,1,8.0,3,4.0,4.0,5.0,0,3,0,0.0,17468.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
769,26.0,1,6.0,3,4.0,3.0,2.0,0,2,1,0.0,17007.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1557,51.0,1,15.0,3,3.0,3.0,4.0,0,3,1,0.0,17075.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
4483,37.0,3,15.0,4,5.0,5.0,3.0,0,1,0,1.0,26265.0,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
4315,57.0,3,13.0,3,2.0,5.0,2.0,0,3,1,1.0,31890.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1455,40.0,1,8.0,2,4.0,3.0,3.0,0,5,0,1.0,17809.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2122,37.0,3,25.0,2,3.0,4.0,2.0,1,5,0,0.0,22642.0,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
1183,36.0,1,9.0,3,1.0,5.0,7.0,0,1,1,2.0,21842.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
2586,39.0,1,10.0,3,4.0,3.0,5.0,1,5,0,1.0,4678.0,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False
2233,34.0,3,16.0,2,3.0,3.0,2.0,1,1,0,1.0,17220.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4643,36.0,1,32.0,3,4.0,3.0,3.0,1,3,0,2.0,29066.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
432,34.0,1,8.0,3,4.0,3.0,4.0,0,5,1,0.0,17768.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1472,37.0,1,8.0,3,4.0,3.0,7.0,1,3,0,2.0,17090.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3340,32.0,1,31.0,4,5.0,5.0,3.0,0,5,0,3.0,25490.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
